num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
2, 2, 1, 32, 4096, 4096, 4096, 4096, 0.705725, 194748.693264, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 32, 32, 4096, 2.541844, 422.426331, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 64, 64, 4096, 3.125563, 687.071025, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 128, 128, 4096, 3.474715, 1236.063258, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 156, 156, 4096, 2.722019, 1923.017631, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 6000, 6000, 6000, 4.168069, 103645.116674, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 32, 32, 6000, 2.983563, 772.230957, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 64, 64, 6000, 3.677141, 1253.147591, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 128, 128, 6000, 4.149724, 2220.870807, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 156, 156, 6000, 4.226101, 2657.769152, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 8192, 8192, 8192, 0.654469, 1680005.394481, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 32, 32, 8192, 2.574210, 1668.460624, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 64, 64, 8192, 1.727849, 4971.461230, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 128, 128, 8192, 2.375624, 7231.728496, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 156, 156, 8192, 2.136535, 9799.965295, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 10000, 10000, 10000, 2.060609, 970586.825815, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 32, 32, 10000, 2.909634, 2199.589040, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 64, 64, 10000, 3.755050, 3408.742636, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 128, 128, 10000, 3.922984, 6525.645276, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 156, 156, 10000, 4.391989, 7103.843010, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 32, 32, 32, 0.019910, 3.291597, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 64, 64, 32, 0.032054, 4.089163, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 128, 128, 32, 0.054590, 4.802052, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 156, 156, 32, 0.067440, 4.737375, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 64, 64, 64, 0.102114, 5.134321, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 32, 32, 64, 0.050598, 5.180871, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 128, 128, 64, 0.210921, 4.971423, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 156, 156, 64, 0.252239, 5.066431, 0.000000, 0.000000e+00
4, 2, 2, 32, 128, 128, 128, 128, 0.656601, 6.387908, 0.000000, 0.000000e+00
4, 2, 2, 32, 128, 32, 32, 128, 0.188356, 5.566977, 0.000000, 0.000000e+00
4, 2, 2, 32, 128, 64, 64, 128, 0.381408, 5.498444, 0.000000, 0.000000e+00
4, 2, 2, 32, 128, 156, 156, 128, 0.760413, 6.722411, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 256, 256, 256, 2.324576, 14.434645, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 32, 32, 256, 0.524440, 7.997687, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 64, 64, 256, 0.975249, 8.601501, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 128, 128, 256, 1.545199, 10.857643, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 156, 156, 256, 2.320900, 8.810044, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 400, 400, 400, 4.662318, 27.454154, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 32, 32, 400, 0.936181, 10.938060, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 64, 64, 400, 1.599736, 12.802114, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 128, 128, 400, 2.494100, 16.422760, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 156, 156, 400, 2.607747, 19.142965, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 512, 512, 512, 3.020165, 88.881043, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 32, 32, 512, 1.025291, 16.363366, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 64, 64, 512, 2.107706, 15.919881, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 128, 128, 512, 3.146452, 21.328422, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 156, 156, 512, 3.117073, 26.239018, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 800, 800, 800, 6.110459, 167.581512, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 32, 32, 800, 1.453574, 28.178815, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 64, 64, 800, 2.954342, 27.728677, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 128, 128, 800, 4.598643, 35.627902, 0.000000, 0.000000e+00
4, 2, 2, 32, 800, 156, 156, 800, 4.166881, 47.920736, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 1024, 1024, 1024, 3.412038, 629.384514, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 32, 32, 1024, 1.184327, 56.664136, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 64, 64, 1024, 3.146622, 42.654539, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 128, 128, 1024, 4.387267, 61.185123, 0.000000, 0.000000e+00
4, 2, 2, 32, 1024, 156, 156, 1024, 4.020513, 81.371643, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 2048, 2048, 2048, 3.224156, 5328.486103, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 32, 32, 2048, 1.996007, 134.486218, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 64, 64, 2048, 2.611243, 205.599773, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 128, 128, 2048, 4.926379, 217.957609, 0.000000, 0.000000e+00
4, 2, 2, 32, 2048, 156, 156, 2048, 4.588092, 285.221601, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 3000, 3000, 3000, 7.989521, 6758.852956, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 32, 32, 3000, 2.598487, 221.667447, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 64, 64, 3000, 4.806107, 239.695025, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 128, 128, 3000, 6.044158, 381.194509, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 156, 156, 3000, 5.700148, 492.618830, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 4096, 4096, 4096, 1.364010, 100760.933422, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 32, 32, 4096, 2.099064, 511.533732, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 64, 64, 4096, 4.272769, 502.597694, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 128, 128, 4096, 5.607317, 765.957577, 0.000000, 0.000000e+00
4, 2, 2, 32, 4096, 156, 156, 4096, 5.137227, 1018.933207, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 6000, 6000, 6000, 8.444527, 51157.394721, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 32, 32, 6000, 2.739029, 841.173905, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 64, 64, 6000, 5.204362, 885.411113, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 128, 128, 6000, 6.695138, 1376.521307, 0.000000, 0.000000e+00
4, 2, 2, 32, 6000, 156, 156, 6000, 5.892269, 1906.226689, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 8192, 8192, 8192, 1.293749, 849864.561201, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 32, 32, 8192, 2.352048, 1826.054481, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 64, 64, 8192, 4.714065, 1822.192756, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 128, 128, 8192, 5.687234, 3020.777477, 0.000000, 0.000000e+00
4, 2, 2, 32, 8192, 156, 156, 8192, 3.197232, 6548.778303, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 10000, 10000, 10000, 8.692414, 230085.690929, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 32, 32, 10000, 2.838838, 2254.443815, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 64, 64, 10000, 5.694532, 2247.770336, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 128, 128, 10000, 6.868035, 3727.412601, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 156, 156, 10000, 6.166342, 5059.726120, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 32, 32, 32, 0.013861, 4.728213, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 64, 64, 32, 0.021426, 6.117395, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 128, 128, 32, 0.054451, 4.814299, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 156, 156, 32, 0.057233, 5.582196, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 64, 64, 64, 0.095762, 5.474930, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 32, 32, 64, 0.054647, 4.797017, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 128, 128, 64, 0.173003, 6.061042, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 156, 156, 64, 0.189978, 6.726856, 0.000000, 0.000000e+00
6, 3, 2, 32, 128, 128, 128, 128, 0.684826, 6.124630, 0.000000, 0.000000e+00
6, 3, 2, 32, 128, 32, 32, 128, 0.190486, 5.504742, 0.000000, 0.000000e+00
6, 3, 2, 32, 128, 64, 64, 128, 0.299093, 7.011712, 0.000000, 0.000000e+00
6, 3, 2, 32, 128, 156, 156, 128, 0.748741, 6.827202, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 256, 256, 256, 2.432842, 13.792280, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 32, 32, 256, 0.736218, 5.697095, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 64, 64, 256, 1.049349, 7.994104, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 128, 128, 256, 1.695260, 9.896544, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 156, 156, 256, 1.861120, 10.986521, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 400, 400, 400, 4.890937, 26.170853, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 32, 32, 400, 0.925438, 11.065031, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 64, 64, 400, 1.744580, 11.739213, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 128, 128, 400, 2.418877, 16.933477, 0.000000, 0.000000e+00
6, 3, 2, 32, 400, 156, 156, 400, 3.061224, 16.307201, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 512, 512, 512, 3.851111, 69.703376, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 32, 32, 512, 1.300367, 12.901904, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 64, 64, 512, 2.552906, 13.143621, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 128, 128, 512, 3.395158, 19.766049, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 156, 156, 512, 3.478080, 23.515542, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 800, 800, 800, 7.858559, 130.303783, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 32, 32, 800, 1.797691, 22.784785, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 64, 64, 800, 3.220573, 25.436469, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 128, 128, 800, 5.109169, 32.067839, 0.000000, 0.000000e+00
6, 3, 2, 32, 800, 156, 156, 800, 3.937961, 50.706445, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 1024, 1024, 1024, 4.227200, 508.015644, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 32, 32, 1024, 2.092184, 32.075980, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 64, 64, 1024, 3.912292, 34.306676, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 128, 128, 1024, 5.605048, 47.891731, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 156, 156, 1024, 5.319984, 61.495617, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 2048, 2048, 2048, 4.911504, 3497.883675, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 32, 32, 2048, 2.546396, 105.417816, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 64, 64, 2048, 4.947184, 108.520497, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 128, 128, 2048, 4.540404, 236.485970, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 156, 156, 2048, 5.621821, 232.775612, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 3000, 3000, 3000, 11.806019, 4573.937899, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 32, 32, 3000, 3.149005, 182.914908, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 64, 64, 3000, 4.758820, 242.076803, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 128, 128, 3000, 4.863702, 473.713198, 0.000000, 0.000000e+00
6, 3, 2, 32, 3000, 156, 156, 3000, 7.481410, 375.330299, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 4096, 4096, 4096, 2.059849, 66722.834007, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 32, 32, 4096, 2.754696, 389.785902, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 64, 64, 4096, 5.758861, 372.900779, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 128, 128, 4096, 6.970858, 616.131762, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 156, 156, 4096, 6.522933, 802.475069, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 6000, 6000, 6000, 12.367371, 34930.625827, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 32, 32, 6000, 3.399579, 677.730977, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 64, 64, 6000, 6.577457, 700.574673, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 128, 128, 6000, 8.690958, 1060.412473, 0.000000, 0.000000e+00
6, 3, 2, 32, 6000, 156, 156, 6000, 8.443814, 1330.204566, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 8192, 8192, 8192, 1.894864, 580258.964476, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 32, 32, 8192, 2.887117, 1487.631961, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 64, 64, 8192, 5.748440, 1494.307181, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 128, 128, 8192, 7.408082, 2319.071016, 0.000000, 0.000000e+00
6, 3, 2, 32, 8192, 156, 156, 8192, 4.532451, 4619.567893, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 10000, 10000, 10000, 12.717081, 157268.798496, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 32, 32, 10000, 3.461434, 1848.944434, 0.000000, 0.000000e+00
6, 3, 2, 32, 10000, 64, 64, 10000, 7.202880, 1777.066913, 0.000000, 0.000000e+00
