num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
2, 2, 1, 32, 3000, 156, 156, 3000, 2.935273, 956.640273, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 4096, 4096, 4096, 0.315000, 436313.533259, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 32, 32, 4096, 2.375639, 451.980181, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 64, 64, 4096, 2.367481, 907.075157, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 128, 128, 4096, 2.380602, 1804.152001, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 156, 156, 4096, 1.312814, 3987.231013, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 6000, 6000, 6000, 2.062938, 209410.062893, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 32, 32, 6000, 2.699240, 853.573742, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 64, 64, 6000, 2.826995, 1629.999444, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 128, 128, 6000, 2.871360, 3209.628486, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 156, 156, 6000, 2.887953, 3889.259310, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 32, 32, 8192, 2.347175, 1829.845176, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 64, 64, 8192, 2.220123, 3869.125845, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 128, 128, 8192, 1.458418, 11779.799822, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 156, 156, 8192, 1.263755, 16568.056049, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 10000, 10000, 10000, 2.028997, 985708.635175, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 32, 32, 10000, 2.831204, 2260.522499, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 64, 64, 10000, 2.955259, 4331.261640, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 128, 128, 10000, 2.878573, 8893.295587, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 156, 156, 10000, 2.851015, 10943.470762, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 32, 32, 32, 0.019289, 3.397621, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 64, 64, 32, 0.029429, 4.453784, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 128, 128, 32, 0.050224, 5.219519, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 156, 156, 32, 0.064458, 4.956502, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 64, 64, 64, 0.124544, 4.209673, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 32, 32, 64, 0.065821, 3.982653, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 128, 128, 64, 0.203722, 5.147096, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 156, 156, 64, 0.237340, 5.384486, 0.000000, 0.000000e+00
4, 2, 2, 32, 128, 128, 128, 128, 0.659266, 6.362079, 0.000000, 0.000000e+00
4, 2, 2, 32, 128, 32, 32, 128, 0.179493, 5.841862, 0.000000, 0.000000e+00
4, 2, 2, 32, 128, 64, 64, 128, 0.343837, 6.099269, 0.000000, 0.000000e+00
