num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
2, 2, 1, 32, 400, 64, 64, 400, 1.584573, 12.924618, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 128, 128, 400, 2.031577, 20.161678, 0.000000, 0.000000e+00
2, 2, 1, 32, 400, 156, 156, 400, 2.245561, 22.230521, 0.000000, 0.000000e+00
2, 2, 1, 32, 600, 600, 600, 600, 3.637122, 118.775221, 0.000000, 0.000000e+00
2, 2, 1, 32, 600, 32, 32, 600, 1.298391, 17.745036, 0.000000, 0.000000e+00
2, 2, 1, 32, 600, 64, 64, 600, 1.894949, 24.317276, 0.000000, 0.000000e+00
2, 2, 1, 32, 600, 128, 128, 600, 2.411281, 38.220345, 0.000000, 0.000000e+00
2, 2, 1, 32, 600, 156, 156, 600, 1.849832, 60.719021, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 800, 800, 800, 3.273951, 312.771905, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 32, 32, 800, 1.722639, 23.777474, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 64, 64, 800, 2.387827, 34.307337, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 128, 128, 800, 2.648916, 61.851709, 0.000000, 0.000000e+00
2, 2, 1, 32, 800, 156, 156, 800, 2.959591, 67.468771, 0.000000, 0.000000e+00
2, 2, 1, 32, 1000, 1000, 1000, 1000, 2.653439, 753.738744, 0.000000, 0.000000e+00
2, 2, 1, 32, 1000, 32, 32, 1000, 1.794320, 35.668112, 0.000000, 0.000000e+00
2, 2, 1, 32, 1000, 64, 64, 1000, 2.913571, 43.932343, 0.000000, 0.000000e+00
2, 2, 1, 32, 1000, 128, 128, 1000, 3.303528, 77.492901, 0.000000, 0.000000e+00
2, 2, 1, 32, 1000, 156, 156, 1000, 3.299256, 94.566762, 0.000000, 0.000000e+00
2, 2, 1, 32, 2000, 2000, 2000, 2000, 4.157320, 3848.633333, 0.000000, 0.000000e+00
2, 2, 1, 32, 2000, 32, 32, 2000, 2.473503, 103.496953, 0.000000, 0.000000e+00
2, 2, 1, 32, 2000, 64, 64, 2000, 3.283479, 155.932159, 0.000000, 0.000000e+00
2, 2, 1, 32, 2000, 128, 128, 2000, 3.438977, 297.762976, 0.000000, 0.000000e+00
2, 2, 1, 32, 2000, 156, 156, 2000, 3.439598, 362.833144, 0.000000, 0.000000e+00
