num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
4, 2, 2, 32, 100, 128, 128, 100, 0.464059, 5.516537, 0.000000, 0.000000e+00
4, 2, 2, 32, 100, 156, 156, 100, 0.440232, 7.087180, 0.000000, 0.000000e+00
4, 2, 2, 32, 500, 500, 500, 500, 4.074087, 61.363441, 0.000000, 0.000000e+00
4, 2, 2, 32, 500, 32, 32, 500, 1.103029, 14.505507, 0.000000, 0.000000e+00
4, 2, 2, 32, 500, 64, 64, 500, 2.241576, 14.275669, 0.000000, 0.000000e+00
4, 2, 2, 32, 500, 128, 128, 500, 2.928069, 21.857411, 0.000000, 0.000000e+00
4, 2, 2, 32, 500, 156, 156, 500, 2.885895, 27.028014, 0.000000, 0.000000e+00
4, 2, 2, 32, 1000, 1000, 1000, 1000, 4.804707, 416.258510, 0.000000, 0.000000e+00
4, 2, 2, 32, 1000, 32, 32, 1000, 1.646839, 38.862337, 0.000000, 0.000000e+00
4, 2, 2, 32, 1000, 64, 64, 1000, 3.144786, 40.702287, 0.000000, 0.000000e+00
4, 2, 2, 32, 1000, 128, 128, 1000, 4.601493, 55.634117, 0.000000, 0.000000e+00
4, 2, 2, 32, 1000, 156, 156, 1000, 4.088299, 76.315360, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 3000, 3000, 3000, 4.408157, 12250.018632, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 32, 32, 3000, 2.330405, 247.167292, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 64, 64, 3000, 4.158521, 277.021595, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 128, 128, 3000, 5.470230, 421.188870, 0.000000, 0.000000e+00
4, 2, 2, 32, 3000, 156, 156, 3000, 4.764991, 589.298046, 0.000000, 0.000000e+00
4, 2, 2, 32, 5000, 5000, 5000, 5000, 4.378152, 57101.717529, 0.000000, 0.000000e+00
4, 2, 2, 32, 5000, 32, 32, 5000, 2.436557, 656.664351, 0.000000, 0.000000e+00
4, 2, 2, 32, 5000, 64, 64, 5000, 5.073531, 630.724469, 0.000000, 0.000000e+00
4, 2, 2, 32, 5000, 128, 128, 5000, 5.611931, 1140.427434, 0.000000, 0.000000e+00
4, 2, 2, 32, 5000, 156, 156, 5000, 4.796913, 1626.045638, 0.000000, 0.000000e+00
4, 2, 2, 32, 8000, 8000, 8000, 8000, 2.625296, 390051.201004, 0.000000, 0.000000e+00
4, 2, 2, 32, 8000, 32, 32, 8000, 2.532815, 1617.173278, 0.000000, 0.000000e+00
4, 2, 2, 32, 8000, 64, 64, 8000, 4.909371, 1668.645546, 0.000000, 0.000000e+00
4, 2, 2, 32, 8000, 128, 128, 8000, 5.487636, 2985.620496, 0.000000, 0.000000e+00
4, 2, 2, 32, 8000, 156, 156, 8000, 4.546679, 4391.777196, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 10000, 10000, 10000, 4.217983, 474160.259209, 0.000000, 0.000000e+00
4, 2, 2, 32, 10000, 32, 32, 10000, 2.480503, 2580.121590, 0.000000, 0.000000e+00
