num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
4, 2, 2, 32, 64, 64, 64, 64, 0.113798, 4.607167, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 32, 32, 64, 0.062869, 4.169697, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 128, 128, 64, 0.192317, 5.452339, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 156, 156, 64, 0.234618, 5.446937, 0.000000, 0.000000e+00
4, 2, 2, 32, 128, 128, 128, 128, 0.610121, 6.874543, 0.000000, 0.000000e+00
4, 2, 2, 32, 128, 32, 32, 128, 0.167764, 6.250311, 0.000000, 0.000000e+00
4, 2, 2, 32, 128, 64, 64, 128, 0.457021, 4.588748, 0.000000, 0.000000e+00
4, 2, 2, 32, 128, 156, 156, 128, 0.806319, 6.339687, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 256, 256, 256, 2.145555, 15.639042, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 32, 32, 256, 0.464014, 9.039167, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 64, 64, 256, 0.886792, 9.459501, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 128, 128, 256, 1.773162, 9.461751, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 156, 156, 256, 1.470396, 13.905936, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 400, 400, 400, 3.418929, 37.438630, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 32, 32, 400, 1.071540, 9.556337, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 64, 64, 400, 1.444875, 14.174236, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 128, 128, 400, 2.461886, 16.637652, 0.000000, 0.000000e+00
4, 2, 2, 32, 400, 156, 156, 400, 2.999937, 16.640351, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 512, 512, 512, 4.237967, 63.340621, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 32, 32, 512, 0.987545, 16.988809, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 64, 64, 512, 2.225610, 15.076510, 0.000000, 0.000000e+00
4, 2, 2, 32, 512, 128, 128, 512, 2.927359, 22.924714, 0.000000, 0.000000e+00
