num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
4, 2, 2, 32, 10000, 156, 156, 10000, 4.786619, 6518.170113, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 32, 32, 32, 0.014484, 4.524811, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 64, 64, 32, 0.023139, 5.664440, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 128, 128, 32, 0.046459, 5.642489, 0.000000, 0.000000e+00
6, 3, 2, 32, 32, 156, 156, 32, 0.055490, 5.757565, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 64, 64, 64, 0.087431, 5.996561, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 32, 32, 64, 0.060426, 4.338242, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 128, 128, 64, 0.165364, 6.341020, 0.000000, 0.000000e+00
6, 3, 2, 32, 64, 156, 156, 64, 0.230480, 5.544751, 0.000000, 0.000000e+00
6, 3, 2, 32, 128, 128, 128, 128, 0.517790, 8.100398, 0.000000, 0.000000e+00
6, 3, 2, 32, 128, 32, 32, 128, 0.186904, 5.610247, 0.000000, 0.000000e+00
6, 3, 2, 32, 128, 64, 64, 128, 0.318665, 6.581050, 0.000000, 0.000000e+00
6, 3, 2, 32, 128, 156, 156, 128, 0.606171, 8.432946, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 256, 256, 256, 2.165945, 15.491824, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 32, 32, 256, 0.534109, 7.852898, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 64, 64, 256, 0.938671, 8.936682, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 128, 128, 256, 1.597095, 10.504833, 0.000000, 0.000000e+00
6, 3, 2, 32, 256, 156, 156, 256, 1.784655, 11.457245, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 512, 512, 512, 5.273167, 50.905923, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 32, 32, 512, 1.228823, 13.653077, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 64, 64, 512, 2.276926, 14.736725, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 128, 128, 512, 3.779711, 17.755023, 0.000000, 0.000000e+00
6, 3, 2, 32, 512, 156, 156, 512, 3.592128, 22.768934, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 1024, 1024, 1024, 2.703823, 794.239790, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 32, 32, 1024, 1.745379, 38.449454, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 64, 64, 1024, 3.428708, 39.145274, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 128, 128, 1024, 4.153074, 64.635358, 0.000000, 0.000000e+00
6, 3, 2, 32, 1024, 156, 156, 1024, 3.401194, 96.188475, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 2048, 2048, 2048, 2.669112, 6436.548672, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 32, 32, 2048, 2.210207, 121.452616, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 64, 64, 2048, 4.142938, 129.586995, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 128, 128, 2048, 4.717342, 227.615848, 0.000000, 0.000000e+00
6, 3, 2, 32, 2048, 156, 156, 2048, 3.956476, 330.754651, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 4096, 4096, 4096, 0.952416, 144305.543142, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 32, 32, 4096, 2.507031, 428.292169, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 64, 64, 4096, 5.013950, 428.301808, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 128, 128, 4096, 5.565702, 771.684707, 0.000000, 0.000000e+00
6, 3, 2, 32, 4096, 156, 156, 4096, 4.760581, 1099.548917, 0.000000, 0.000000e+00
