num_proc, num_proc_row, num_proc_col, block_size, mat_A_rows, mat_A_cols, mat_B_rows, mat_B_cols, gflops, elapsed_time, max_diff, max_rel_diff
2, 2, 1, 32, 4096, 4096, 4096, 4096, 0.319785, 429785.207625, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 32, 32, 4096, 2.385511, 450.109767, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 64, 64, 4096, 2.237824, 959.630281, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 128, 128, 4096, 2.350738, 1827.071726, 0.000000, 0.000000e+00
2, 2, 1, 32, 4096, 156, 156, 4096, 1.238978, 4224.845617, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 6000, 6000, 6000, 2.105895, 205138.429748, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 32, 32, 6000, 2.697781, 854.035144, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 64, 64, 6000, 2.948507, 1562.824716, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 128, 128, 6000, 1.866277, 4938.172783, 0.000000, 0.000000e+00
2, 2, 1, 32, 6000, 156, 156, 6000, 2.837743, 3958.074922, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 32, 32, 8192, 2.327871, 1845.019699, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 64, 64, 8192, 2.215572, 3877.073129, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 128, 128, 8192, 1.445671, 11883.667844, 0.000000, 0.000000e+00
2, 2, 1, 32, 8192, 156, 156, 8192, 1.182923, 17700.195640, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 10000, 10000, 10000, 2.028071, 986158.920243, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 32, 32, 10000, 2.804376, 2282.147408, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 64, 64, 10000, 2.781189, 4602.348946, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 128, 128, 10000, 2.983769, 8579.751395, 0.000000, 0.000000e+00
2, 2, 1, 32, 10000, 156, 156, 10000, 2.723991, 11453.782479, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 32, 32, 32, 0.017683, 3.706201, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 64, 64, 32, 0.023334, 5.617160, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 128, 128, 32, 0.049811, 5.262744, 0.000000, 0.000000e+00
4, 2, 2, 32, 32, 156, 156, 32, 0.057369, 5.569020, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 64, 64, 64, 0.097933, 5.353513, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 32, 32, 64, 0.053807, 4.871908, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 128, 128, 64, 0.205404, 5.104949, 0.000000, 0.000000e+00
4, 2, 2, 32, 64, 156, 156, 64, 0.262380, 4.870623, 0.000000, 0.000000e+00
4, 2, 2, 32, 128, 128, 128, 128, 0.770062, 5.446710, 0.000000, 0.000000e+00
4, 2, 2, 32, 128, 32, 32, 128, 0.212391, 4.936999, 0.000000, 0.000000e+00
4, 2, 2, 32, 128, 64, 64, 128, 0.388623, 5.396372, 0.000000, 0.000000e+00
4, 2, 2, 32, 128, 156, 156, 128, 0.694508, 7.360327, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 256, 256, 256, 2.170091, 15.462224, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 32, 32, 256, 0.504293, 8.317193, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 64, 64, 256, 0.931770, 9.002878, 0.000000, 0.000000e+00
4, 2, 2, 32, 256, 128, 128, 256, 1.594369, 10.522793, 0.000000, 0.000000e+00
